DATE,N,Q,A,TRI,OD
2021-09-03 8:00:00,5.22,208.00,545.18,80.00,0.80
2021-09-03 9:00:00,5.22,208.00,545.18,80.00,0.80
2021-09-03 10:00:00,5.22,208.00,545.18,80.00,0.80
2021-09-03 11:00:00,5.22,208.00,545.18,80.00,0.80
2021-09-03 12:00:00,5.22,208.00,711.58,421.00,0.80
2021-09-03 13:00:00,5.15,208.00,554.29,421.00,0.80
2021-09-03 14:00:00,4.92,208.00,539.99,421.00,0.80
2021-09-03 15:00:00,4.66,208.00,539.29,421.00,0.80
2021-09-03 16:00:00,4.49,208.00,540.54,421.00,0.80
2021-09-03 17:00:00,4.37,208.00,541.91,421.00,0.80
2021-09-03 18:00:00,4.28,208.00,543.15,421.00,0.80
2021-09-03 19:00:00,4.22,208.00,544.23,421.00,0.80
2021-09-03 20:00:00,4.16,208.00,545.16,421.00,0.80
2021-09-03 21:00:00,4.12,208.00,545.95,421.00,0.80
2021-09-03 22:00:00,4.09,208.00,546.60,421.00,0.80
2021-09-03 23:00:00,4.06,208.00,547.15,421.00,0.80
2021-09-04 0:00:00,4.04,208.00,547.61,421.00,0.80
2021-09-04 1:00:00,4.03,208.00,548.01,421.00,0.80
2021-09-04 2:00:00,4.02,208.00,548.33,421.00,0.80
2021-09-04 3:00:00,4.01,208.00,548.61,421.00,0.80
2021-09-04 4:00:00,4.00,208.00,548.86,421.00,0.80
2021-09-04 5:00:00,3.99,208.00,549.08,421.00,0.80
2021-09-04 6:00:00,3.99,208.00,549.26,421.00,0.80
2021-09-04 7:00:00,3.98,208.00,549.43,421.00,0.80
2021-09-04 8:00:00,3.98,208.00,549.60,421.00,0.80
2021-09-04 9:00:00,3.98,208.00,549.72,421.00,0.80
2021-09-04 10:00:00,3.98,208.00,549.86,421.00,0.80
2021-09-04 11:00:00,3.98,208.00,550.01,421.00,0.80
2021-09-04 12:00:00,3.98,208.00,550.01,421.00,0.80
2021-09-04 13:00:00,3.98,208.00,550.01,421.00,0.80
2021-09-04 14:00:00,3.98,208.00,550.01,421.00,0.80
2021-09-04 15:00:00,3.98,208.00,550.01,421.00,0.80
2021-09-04 16:00:00,3.98,208.00,550.01,421.00,0.80
2021-09-04 17:00:00,3.99,208.00,550.01,421.00,0.80
2021-09-04 18:00:00,3.99,208.00,550.01,421.00,0.80
2021-09-04 19:00:00,3.99,208.00,550.01,421.00,0.80
2021-09-04 20:00:00,3.99,208.00,550.01,421.00,0.80
2021-09-04 21:00:00,3.99,208.00,550.01,421.00,0.80
2021-09-04 22:00:00,4.00,208.00,550.01,421.00,0.80
2021-09-04 23:00:00,4.00,208.00,550.01,421.00,0.80
2021-09-05 0:00:00,4.00,208.00,550.01,421.00,0.80
2021-09-05 1:00:00,4.00,208.00,550.01,421.00,0.80
2021-09-05 2:00:00,4.00,208.00,550.01,421.00,0.80
2021-09-05 3:00:00,4.00,208.00,550.01,421.00,0.80
2021-09-05 4:00:00,4.01,208.00,550.01,421.00,0.80
2021-09-05 5:00:00,4.01,208.00,550.01,421.00,0.80
2021-09-05 6:00:00,4.01,208.00,550.01,421.00,0.80
2021-09-05 7:00:00,4.02,208.00,550.01,421.00,0.80
2021-09-05 8:00:00,4.02,208.00,550.01,421.00,0.80
2021-09-05 9:00:00,4.02,208.00,550.01,421.00,0.80
2021-09-05 10:00:00,4.02,208.00,550.01,421.00,0.80
2021-09-05 11:00:00,4.02,208.00,550.01,421.00,0.80
2021-09-05 12:00:00,4.03,208.00,554.43,421.00,0.80
2021-09-05 13:00:00,4.03,208.00,554.43,421.00,0.80
2021-09-05 14:00:00,4.03,208.00,554.43,421.00,0.80
2021-09-05 15:00:00,4.03,208.00,554.43,421.00,0.80
2021-09-05 16:00:00,4.03,208.00,554.43,421.00,0.80
2021-09-05 17:00:00,4.03,208.00,554.43,421.00,0.80
2021-09-05 18:00:00,4.03,208.00,554.43,421.00,0.80
2021-09-05 19:00:00,4.03,208.00,554.43,421.00,0.80
2021-09-05 20:00:00,4.03,208.00,554.43,421.00,0.80
2021-09-05 21:00:00,4.03,208.00,554.43,421.00,0.80
2021-09-05 22:00:00,4.03,208.00,554.43,421.00,0.80
2021-09-05 23:00:00,4.03,208.00,554.43,421.00,0.80
2021-09-06 0:00:00,4.04,208.00,554.43,421.00,0.80
2021-09-06 1:00:00,4.04,208.00,554.43,421.00,0.80
2021-09-06 2:00:00,4.04,208.00,554.43,421.00,0.80
2021-09-06 3:00:00,4.04,208.00,554.43,421.00,0.80
2021-09-06 4:00:00,4.04,208.00,554.43,421.00,0.80
2021-09-06 5:00:00,4.04,208.00,554.43,421.00,0.80
2021-09-06 6:00:00,4.04,208.00,554.43,421.00,0.80
2021-09-06 7:00:00,4.04,208.00,554.43,421.00,0.80
2021-09-06 8:00:00,4.04,208.00,554.43,421.00,0.80
2021-09-06 9:00:00,4.04,208.00,554.43,421.00,0.80
2021-09-06 10:00:00,4.04,208.00,554.43,421.00,0.80
2021-09-06 11:00:00,4.04,208.00,554.43,421.00,0.80
2021-09-06 12:00:00,4.05,208.00,554.43,421.00,0.80
2021-09-06 13:00:00,4.05,208.00,554.43,421.00,0.80
2021-09-06 14:00:00,4.05,208.00,554.43,421.00,0.80
2021-09-06 15:00:00,4.05,208.00,554.43,421.00,0.80
2021-09-06 16:00:00,4.05,208.00,554.43,421.00,0.80
2021-09-06 17:00:00,4.05,208.00,554.43,421.00,0.80
2021-09-06 18:00:00,4.05,208.00,554.43,421.00,0.80
2021-09-06 19:00:00,4.05,208.00,554.43,421.00,0.80
2021-09-06 20:00:00,4.05,208.00,554.43,421.00,0.80
2021-09-06 21:00:00,4.05,208.00,554.43,421.00,0.80
2021-09-06 22:00:00,4.05,208.00,554.43,421.00,0.80
2021-09-06 23:00:00,4.05,208.00,554.43,421.00,0.80
2021-09-07 0:00:00,4.06,208.00,554.43,421.00,0.80
2021-09-07 1:00:00,4.06,208.00,554.43,421.00,0.80
2021-09-07 2:00:00,4.06,208.00,554.43,421.00,0.80
2021-09-07 3:00:00,4.06,208.00,554.43,421.00,0.80
2021-09-07 4:00:00,4.06,208.00,554.43,421.00,0.80
2021-09-07 5:00:00,4.06,208.00,554.43,421.00,0.80
2021-09-07 6:00:00,4.06,208.00,554.43,421.00,0.80
2021-09-07 7:00:00,4.06,208.00,554.43,421.00,0.80
2021-09-07 8:00:00,4.06,208.00,554.43,421.00,0.80
2021-09-07 9:00:00,4.06,208.00,554.43,421.00,0.80
2021-09-07 10:00:00,4.06,208.00,554.43,421.00,0.80
2021-09-07 11:00:00,4.06,208.00,554.43,421.00,0.80
2021-09-07 12:00:00,4.07,208.00,554.43,421.00,0.80
2021-09-07 13:00:00,4.07,208.00,554.43,421.00,0.80
2021-09-07 14:00:00,4.07,208.00,554.43,421.00,0.80
2021-09-07 15:00:00,4.07,208.00,554.43,421.00,0.80
2021-09-07 16:00:00,4.07,208.00,554.43,421.00,0.80
2021-09-07 17:00:00,4.07,208.00,554.43,421.00,0.80
2021-09-07 18:00:00,4.07,208.00,554.43,421.00,0.80
2021-09-07 19:00:00,4.07,208.00,554.43,421.00,0.80
2021-09-07 20:00:00,4.07,208.00,554.43,421.00,0.80
2021-09-07 21:00:00,4.07,208.00,554.43,421.00,0.80
2021-09-07 22:00:00,4.07,208.00,554.43,421.00,0.80
2021-09-07 23:00:00,4.07,208.00,554.43,421.00,0.80
2021-09-08 0:00:00,4.09,208.00,554.43,421.00,0.80
2021-09-08 1:00:00,4.09,208.00,554.43,421.00,0.80
2021-09-08 2:00:00,4.09,208.00,554.43,421.00,0.80
2021-09-08 3:00:00,4.09,208.00,554.43,421.00,0.80
2021-09-08 4:00:00,4.09,208.00,554.43,421.00,0.80
2021-09-08 5:00:00,4.09,208.00,554.43,421.00,0.80
2021-09-08 6:00:00,4.09,208.00,554.43,421.00,0.80
2021-09-08 7:00:00,4.09,208.00,554.43,421.00,0.80
2021-09-08 8:00:00,4.09,208.00,554.43,421.00,0.80
2021-09-08 9:00:00,4.09,208.00,554.43,421.00,0.80
2021-09-08 10:00:00,4.09,208.00,554.43,421.00,0.80
2021-09-08 11:00:00,4.09,208.00,554.43,421.00,0.80
2021-09-08 12:00:00,4.11,208.00,554.43,421.00,0.80
2021-09-08 13:00:00,4.11,208.00,554.43,421.00,0.80
2021-09-08 14:00:00,4.11,208.00,554.43,421.00,0.80
2021-09-08 15:00:00,4.11,208.00,554.43,421.00,0.80
2021-09-08 16:00:00,4.11,208.00,554.43,421.00,0.80
2021-09-08 17:00:00,4.11,208.00,554.43,421.00,0.80
2021-09-08 18:00:00,4.11,208.00,554.43,421.00,0.80
2021-09-08 19:00:00,4.11,208.00,554.43,421.00,0.80
2021-09-08 20:00:00,4.12,208.00,554.43,421.00,0.80
2021-09-08 21:00:00,4.12,208.00,554.43,421.00,0.80
2021-09-08 22:00:00,4.12,208.00,554.43,421.00,0.80
2021-09-08 23:00:00,4.12,208.00,554.43,421.00,0.80
2021-09-09 0:00:00,4.12,208.00,554.43,421.00,0.80
2021-09-09 1:00:00,4.12,208.00,554.43,421.00,0.80
2021-09-09 2:00:00,4.12,208.00,554.43,421.00,0.80
2021-09-09 3:00:00,4.12,208.00,554.43,421.00,0.80
2021-09-09 4:00:00,4.12,208.00,554.43,421.00,0.80
2021-09-09 5:00:00,4.13,208.00,554.43,421.00,0.80
2021-09-09 6:00:00,4.13,208.00,554.43,421.00,0.80
2021-09-09 7:00:00,4.13,208.00,554.43,421.00,0.80
2021-09-09 8:00:00,4.13,208.00,554.43,421.00,0.80
2021-09-09 9:00:00,4.13,208.00,554.43,421.00,0.80
2021-09-09 10:00:00,4.13,208.00,554.43,421.00,0.80
2021-09-09 11:00:00,4.13,208.00,554.43,421.00,0.80
2021-09-09 12:00:00,4.13,208.00,554.43,421.00,0.80
2021-09-09 13:00:00,4.13,208.00,554.43,421.00,0.80
2021-09-09 14:00:00,4.13,208.00,554.43,421.00,0.80
2021-09-09 15:00:00,4.13,208.00,554.43,421.00,0.80
2021-09-09 16:00:00,4.13,208.00,554.43,421.00,0.80
2021-09-09 17:00:00,4.13,208.00,554.43,421.00,0.80
2021-09-09 18:00:00,4.13,208.00,554.43,421.00,0.80
2021-09-09 19:00:00,4.13,208,579.54,600,0.8
2021-09-09 20:00:00,4.13,208,560.00,600,0.8
2021-09-09 21:00:00,4.13,208,558.44,600,0.8
2021-09-09 22:00:00,4.15,208,558.46,600,0.8
2021-09-09 23:00:00,4.17,208,558.28,600,0.8
2021-09-10 0:00:00,4.20,208,558.11,600,0.8
2021-09-10 1:00:00,4.21,208,557.82,600,0.8
2021-09-10 2:00:00,4.23,208,557.65,600,0.8
2021-09-10 3:00:00,4.24,208,557.49,600,0.8
2021-09-10 4:00:00,4.24,208,557.44,600,0.8
2021-09-10 5:00:00,4.25,208,557.36,600,0.8
2021-09-10 6:00:00,4.26,208,557.35,600,0.8
2021-09-10 7:00:00,4.26,208,557.33,600,0.8
2021-09-10 8:00:00,4.27,208,557.34,600,0.8
2021-09-10 9:00:00,4.27,208,557.37,600,0.8
2021-09-10 10:00:00,4.27,208,557.41,600,0.8
2021-09-10 11:00:00,4.27,208,557.45,600,0.8
2021-09-10 12:00:00,4.28,208,557.50,600,0.8
2021-09-10 13:00:00,4.28,208,557.56,600,0.8
2021-09-10 14:00:00,4.28,208,557.63,600,0.8
2021-09-10 15:00:00,4.28,208,557.69,600,0.8
2021-09-10 16:00:00,4.28,208,557.76,600,0.8
2021-09-10 17:00:00,4.28,208,557.83,600,0.8
2021-09-10 18:00:00,4.28,208,557.90,600,0.8
2021-09-10 19:00:00,4.28,208,557.90,600,0.8
2021-09-10 20:00:00,4.28,208,557.90,600,0.8
2021-09-10 21:00:00,4.28,208,557.90,600,0.8
2021-09-10 22:00:00,4.28,208,557.90,600,0.8
2021-09-10 23:00:00,4.28,208,557.90,600,0.8
2021-09-11 0:00:00,4.28,208,557.90,600,0.8
2021-09-11 1:00:00,4.28,208,557.90,600,0.8
2021-09-11 2:00:00,4.29,208,557.90,600,0.8
2021-09-11 3:00:00,4.29,208,557.90,600,0.8
2021-09-11 4:00:00,4.29,208,557.90,600,0.8
2021-09-11 5:00:00,4.29,208,557.90,600,0.8
2021-09-11 6:00:00,4.29,208,557.90,600,0.8
2021-09-11 7:00:00,4.30,208,557.90,600,0.8
2021-09-11 8:00:00,4.30,208,557.90,600,0.8
2021-09-11 9:00:00,4.30,208,557.90,600,0.8
2021-09-11 10:00:00,4.30,208,557.90,600,0.8
2021-09-11 11:00:00,4.30,208,557.90,600,0.8
2021-09-11 12:00:00,4.30,208,557.90,600,0.8
2021-09-11 13:00:00,4.30,208,557.90,600,0.8
2021-09-11 14:00:00,4.30,208,557.90,600,0.8
2021-09-11 15:00:00,4.30,208,557.90,600,0.8
2021-09-11 16:00:00,4.30,208,557.90,600,0.8
2021-09-11 17:00:00,4.30,208,557.90,600,0.8
2021-09-11 18:00:00,4.30,208,557.90,600,0.8
2021-09-11 19:00:00,4.31,208.00,1087.65,600.00,2.00
2021-09-11 20:00:00,4.36,208.00,1082.34,600.00,2.00
2021-09-11 21:00:00,4.48,208.00,1079.69,600.00,2.00
2021-09-11 22:00:00,4.62,208.00,1076.18,600.00,2.00
2021-09-11 23:00:00,4.73,208.00,1072.82,600.00,2.00
2021-09-12 0:00:00,4.82,208.00,1069.73,600.00,2.00
2021-09-12 1:00:00,4.88,208.00,1067.28,600.00,2.00
2021-09-12 2:00:00,4.93,208.00,1065.25,600.00,2.00
2021-09-12 3:00:00,4.98,208.00,1063.67,600.00,2.00
2021-09-12 4:00:00,5.01,208.00,1063.03,600.00,2.00
2021-09-12 5:00:00,5.03,208.00,1061.19,600.00,2.00
2021-09-12 6:00:00,5.06,208.00,1060.52,600.00,2.00
2021-09-12 7:00:00,5.09,208.00,1059.43,600.00,2.00
2021-09-12 8:00:00,5.10,208.00,1059.01,600.00,2.00
2021-09-12 9:00:00,5.11,208.00,1058.66,600.00,2.00
2021-09-12 10:00:00,5.12,208.00,1058.38,600.00,2.00
2021-09-12 11:00:00,5.13,208.00,1057.98,600.00,2.00
2021-09-12 12:00:00,5.13,208.00,1057.95,600.00,2.00
2021-09-12 13:00:00,5.14,208.00,1058.12,600.00,2.00
2021-09-12 14:00:00,5.14,208.00,1057.65,600.00,2.00
2021-09-12 15:00:00,5.14,208.00,1057.53,600.00,2.00
2021-09-12 16:00:00,5.14,208.00,1057.53,600.00,2.00
2021-09-12 17:00:00,5.14,208.00,1057.53,600.00,2.00
2021-09-12 18:00:00,5.14,208.00,1057.53,600.00,2.00
2021-09-12 19:00:00,5.14,208.00,1057.53,600.00,2.00
2021-09-12 20:00:00,5.14,208.00,1057.53,600.00,2.00
2021-09-12 21:00:00,5.14,208.00,1057.53,600.00,2.00
2021-09-12 22:00:00,5.14,208.00,1057.53,600.00,2.00
2021-09-12 23:00:00,5.14,208.00,1057.53,600.00,2.00
2021-09-13 0:00:00,5.14,208.00,1057.53,600.00,2.00
2021-09-13 1:00:00,5.14,208.00,1057.53,600.00,2.00
2021-09-13 2:00:00,5.14,208.00,1057.53,600.00,2.00
2021-09-13 3:00:00,5.14,208.00,1057.53,600.00,2.00
2021-09-13 4:00:00,5.14,208.00,1057.53,600.00,2.00
2021-09-13 5:00:00,5.14,208.00,1057.53,600.00,2.00
2021-09-13 6:00:00,5.14,208.00,1057.53,600.00,2.00
2021-09-13 7:00:00,5.14,208.00,1057.53,600.00,2.00
2021-09-13 8:00:00,5.14,208.00,1057.53,600.00,2.00
2021-09-13 9:00:00,5.14,208.00,1057.53,600.00,2.00
2021-09-13 10:00:00,5.14,208.00,1057.53,600.00,2.00
2021-09-13 11:00:00,5.14,208.00,1057.53,600.00,2.00
2021-09-13 12:00:00,5.14,208.00,1057.53,600.00,2.00
2021-09-13 13:00:00,5.14,208.00,1057.53,600.00,2.00
2021-09-13 14:00:00,5.14,208.00,1057.53,600.00,2.00
2021-09-13 15:00:00,5.14,208.00,1057.53,600.00,2.00
2021-09-13 16:00:00,5.14,208.00,1057.53,600.00,2.00
2021-09-13 17:00:00,5.14,208.00,1057.53,600.00,2.00
2021-09-13 18:00:00,5.14,208.00,1057.53,600.00,2.00
2021-09-13 19:00:00,5.17,208.00,978.28,421.00,2.00
2021-09-13 20:00:00,5.18,208.00,1005.23,421.00,2.00
2021-09-13 21:00:00,5.18,208.00,1009.11,421.00,2.00
2021-09-13 22:00:00,5.14,208.00,1009.54,421.00,2.00
2021-09-13 23:00:00,5.10,208.00,1010.13,421.00,2.00
2021-09-14 0:00:00,5.06,208.00,1010.98,421.00,2.00
2021-09-14 1:00:00,5.03,208.00,1011.63,421.00,2.00
2021-09-14 2:00:00,5.01,208.00,1012.40,421.00,2.00
2021-09-14 3:00:00,4.99,208.00,1013.02,421.00,2.00
2021-09-14 4:00:00,4.98,208.00,1013.31,421.00,2.00
2021-09-14 5:00:00,4.97,208.00,1013.81,421.00,2.00
2021-09-14 6:00:00,4.96,208.00,1014.22,421.00,2.00
2021-09-14 7:00:00,4.96,208.00,1014.26,421.00,2.00
2021-09-14 8:00:00,4.95,208.00,1014.59,421.00,2.00
2021-09-14 9:00:00,4.95,208.00,1014.81,421.00,2.00
2021-09-14 10:00:00,4.95,208.00,1015.00,421.00,2.00
2021-09-14 11:00:00,4.94,208.00,1015.17,421.00,2.00
2021-09-14 12:00:00,4.94,208.00,1015.25,421.00,2.00
2021-09-14 13:00:00,4.94,208.00,1015.34,421.00,2.00
2021-09-14 14:00:00,4.94,208.00,1015.37,421.00,2.00
2021-09-14 15:00:00,4.94,208.00,1015.36,421.00,2.00
2021-09-14 16:00:00,4.94,208.00,1015.54,421.00,2.00
2021-09-14 17:00:00,4.94,208.00,1015.59,421.00,2.00
2021-09-14 18:00:00,4.94,208.00,1015.64,421.00,2.00
2021-09-14 19:00:00,4.93,208.00,1015.69,421.00,2.00
2021-09-14 20:00:00,4.93,208.00,1015.73,421.00,2.00
2021-09-14 21:00:00,4.93,208.00,1015.76,421.00,2.00
2021-09-14 22:00:00,4.93,208.00,1015.80,421.00,2.00
2021-09-14 23:00:00,4.93,208.00,1015.83,421.00,2.00
2021-09-15 0:00:00,4.93,208.00,1015.87,421.00,2.00
2021-09-15 1:00:00,4.93,208.00,1015.90,421.00,2.00
2021-09-15 2:00:00,4.93,208.00,1015.93,421.00,2.00
2021-09-15 3:00:00,4.93,208.00,1015.96,421.00,2.00
2021-09-15 4:00:00,4.93,208.00,1015.99,421.00,2.00
2021-09-15 5:00:00,4.93,208.00,1016.01,421.00,2.00
2021-09-15 6:00:00,4.93,208.00,1016.04,421.00,2.00
2021-09-15 7:00:00,4.94,208.00,1016.34,421.00,2.00
2021-09-15 8:00:00,4.94,208.00,1016.34,421.00,2.00
2021-09-15 9:00:00,4.94,208.00,1016.34,421.00,2.00
2021-09-15 10:00:00,4.94,208.00,1016.34,421.00,2.00
2021-09-15 11:00:00,4.94,208.00,1016.34,421.00,2.00
2021-09-15 12:00:00,4.94,208.00,1016.34,421.00,2.00
2021-09-15 13:00:00,4.94,208.00,1016.34,421.00,2.00
2021-09-15 14:00:00,4.94,208.00,1016.34,421.00,2.00
2021-09-15 15:00:00,4.94,208.00,1016.34,421.00,2.00
2021-09-15 16:00:00,4.94,208.00,1016.34,421.00,2.00
2021-09-15 17:00:00,4.94,208.00,1016.34,421.00,2.00
2021-09-15 18:00:00,4.94,208.00,1016.34,421.00,2.00
2021-09-15 19:00:00,4.94,208.00,678.99,80.00,2.00
2021-09-15 20:00:00,4.97,208.00,777.24,80.00,2.00
2021-09-15 21:00:00,5.04,208.00,835.14,80.00,2.00
2021-09-15 22:00:00,5.11,208.00,853.07,80.00,2.00
2021-09-15 23:00:00,5.20,208.00,856.93,80.00,2.00
2021-09-16 0:00:00,5.32,208.00,856.68,80.00,2.00
2021-09-16 1:00:00,5.41,208.00,855.62,80.00,2.00
2021-09-16 2:00:00,5.47,208.00,854.15,80.00,2.00
2021-09-16 3:00:00,5.51,208.00,853.04,80.00,2.00
2021-09-16 4:00:00,5.52,208.00,851.81,80.00,2.00
2021-09-16 5:00:00,5.53,208.00,851.17,80.00,2.00
2021-09-16 6:00:00,5.53,208.00,850.61,80.00,2.00
2021-09-16 7:00:00,5.54,208.00,850.43,80.00,2.00
2021-09-16 8:00:00,5.54,208.00,850.27,80.00,2.00
2021-09-16 9:00:00,5.54,208.00,850.00,80.00,2.00
2021-09-16 10:00:00,5.54,208.00,849.75,80.00,2.00
2021-09-16 11:00:00,5.54,208.00,849.79,80.00,2.00
2021-09-16 12:00:00,5.54,208.00,849.88,80.00,2.00
2021-09-16 13:00:00,5.54,208.00,849.78,80.00,2.00
2021-09-16 14:00:00,5.54,208.00,849.39,80.00,2.00
2021-09-16 15:00:00,5.54,208.00,851.09,80.00,2.00
2021-09-16 16:00:00,5.54,208.00,849.89,80.00,2.00
2021-09-16 17:00:00,5.54,208.00,849.73,80.00,2.00
2021-09-16 18:00:00,5.54,208.00,849.86,80.00,2.00
2021-09-16 19:00:00,5.54,208.00,1035.70,80.00,2.60
2021-09-16 20:00:00,5.56,208.00,1034.96,80.00,2.60
2021-09-16 21:00:00,5.61,208.00,1034.32,80.00,2.60
2021-09-16 22:00:00,5.63,208.00,1033.47,80.00,2.60
2021-09-16 23:00:00,5.64,208.00,1032.65,80.00,2.60
2021-09-17 0:00:00,5.65,208.00,1032.03,80.00,2.60
2021-09-17 1:00:00,5.65,208.00,1031.63,80.00,2.60
2021-09-17 2:00:00,5.65,208.00,1031.33,80.00,2.60
2021-09-17 3:00:00,5.65,208.00,1031.15,80.00,2.60
2021-09-17 4:00:00,5.65,208.00,1031.01,80.00,2.60
2021-09-17 5:00:00,5.65,208.00,1030.90,80.00,2.60
2021-09-17 6:00:00,5.65,208.00,1030.81,80.00,2.60
2021-09-17 7:00:00,5.65,208.00,1029.67,80.00,2.60
2021-09-17 8:00:00,5.65,208.00,1029.67,80.00,2.60
2021-09-17 9:00:00,5.65,208.00,1029.67,80.00,2.60
2021-09-17 10:00:00,5.65,208.00,1029.67,80.00,2.60
2021-09-17 11:00:00,5.65,208.00,1029.67,80.00,2.60
2021-09-17 12:00:00,5.65,208.00,1029.67,80.00,2.60
2021-09-17 13:00:00,5.65,208.00,1029.67,80.00,2.60
2021-09-17 14:00:00,5.65,208.00,1029.67,80.00,2.60
2021-09-17 15:00:00,5.65,208.00,1029.67,80.00,2.60
2021-09-17 16:00:00,5.65,208.00,1029.67,80.00,2.60
2021-09-17 17:00:00,5.65,208.00,1029.67,80.00,2.60
2021-09-17 18:00:00,5.65,208.00,1029.67,80.00,2.60
2021-09-17 19:00:00,5.65,208.00,1619.08,421.00,2.60
2021-09-17 20:00:00,5.58,208.00,1322.65,421.00,2.60
2021-09-17 21:00:00,5.42,208.00,1292.77,421.00,2.60
2021-09-17 22:00:00,5.31,208.00,1290.27,421.00,2.60
2021-09-17 23:00:00,5.27,208.00,1290.62,421.00,2.60
2021-09-18 0:00:00,5.26,208.00,1291.01,421.00,2.60
2021-09-18 1:00:00,5.24,208.00,1291.13,421.00,2.60
2021-09-18 2:00:00,5.23,208.00,1291.41,421.00,2.60
2021-09-18 3:00:00,5.23,208.00,1291.45,421.00,2.60
2021-09-18 4:00:00,5.22,208.00,1291.60,421.00,2.60
2021-09-18 5:00:00,5.21,208.00,1291.81,421.00,2.60
2021-09-18 6:00:00,5.21,208.00,1291.82,421.00,2.60
2021-09-18 7:00:00,5.21,208.00,1291.92,421.00,2.60
2021-09-18 8:00:00,5.21,208.00,1291.96,421.00,2.60
2021-09-18 9:00:00,5.20,208.00,1292.00,421.00,2.60
2021-09-18 10:00:00,5.20,208.00,1292.01,421.00,2.60
2021-09-18 11:00:00,5.20,208.00,1292.03,421.00,2.60
2021-09-18 12:00:00,5.20,208.00,1292.03,421.00,2.60
2021-09-18 13:00:00,5.20,208.00,1292.01,421.00,2.60
2021-09-18 14:00:00,5.20,208.00,1292.00,421.00,2.60
2021-09-18 15:00:00,5.20,208.00,1291.98,421.00,2.60
2021-09-18 16:00:00,5.20,208.00,1291.96,421.00,2.60
2021-09-18 17:00:00,5.20,208.00,1291.93,421.00,2.60
2021-09-18 18:00:00,5.20,208.00,1291.90,421.00,2.60
2021-09-18 19:00:00,5.20,208.00,1414.69,600.00,2.60
2021-09-18 20:00:00,5.20,208.00,1384.54,600.00,2.60
2021-09-18 21:00:00,5.21,208.00,1381.41,600.00,2.60
2021-09-18 22:00:00,5.25,208.00,1380.73,600.00,2.60
2021-09-18 23:00:00,5.30,208.00,1379.67,600.00,2.60
2021-09-19 0:00:00,5.35,208.00,1378.33,600.00,2.60
2021-09-19 1:00:00,5.38,208.00,1377.04,600.00,2.60
2021-09-19 2:00:00,5.41,208.00,1375.74,600.00,2.60
2021-09-19 3:00:00,5.42,208.00,1374.88,600.00,2.60
2021-09-19 4:00:00,5.44,208.00,1374.08,600.00,2.60
2021-09-19 5:00:00,5.45,208.00,1373.49,600.00,2.60
2021-09-19 6:00:00,5.46,208.00,1373.09,600.00,2.60
2021-09-19 7:00:00,5.47,208.00,1372.68,600.00,2.60
2021-09-19 8:00:00,5.48,208.00,1372.31,600.00,2.60
2021-09-19 9:00:00,5.48,208.00,1372.16,600.00,2.60
2021-09-19 10:00:00,5.48,208.00,1371.69,600.00,2.60
2021-09-19 11:00:00,5.49,208.00,1371.87,600.00,2.60
2021-09-19 12:00:00,5.49,208.00,1371.68,600.00,2.60
2021-09-19 13:00:00,5.49,208.00,1371.45,600.00,2.60
2021-09-19 14:00:00,5.50,208.00,1371.12,600.00,2.60
2021-09-19 15:00:00,5.50,208.00,1371.24,600.00,2.60
2021-09-19 16:00:00,5.50,208.00,1371.15,600.00,2.60
2021-09-19 17:00:00,5.50,208.00,1371.08,600.00,2.60
2021-09-19 18:00:00,5.50,208.00,1371.03,600.00,2.60
2021-09-19 19:00:00,5.50,208.00,1370.98,600.00,2.60
2021-09-19 20:00:00,5.50,208.00,1370.94,600.00,2.60
2021-09-19 21:00:00,5.50,208.00,1370.91,600.00,2.60
2021-09-19 22:00:00,5.50,208.00,1370.88,600.00,2.60
2021-09-19 23:00:00,5.50,208.00,1370.85,600.00,2.60
2021-09-20 0:00:00,5.50,208.00,1370.83,600.00,2.60
2021-09-20 1:00:00,5.50,208.00,1370.81,600.00,2.60
2021-09-20 2:00:00,5.50,208.00,1370.79,600.00,2.60
2021-09-20 3:00:00,5.50,208.00,1370.77,600.00,2.60
2021-09-20 4:00:00,5.50,208.00,1370.75,600.00,2.60
2021-09-20 5:00:00,5.50,208.00,1370.74,600.00,2.60
2021-09-20 6:00:00,5.51,208.00,1370.73,600.00,2.60
2021-09-20 7:00:00,5.51,208.00,1370.73,600.00,2.60
2021-09-20 8:00:00,5.51,208.00,1351.40,600.00,2.60
2021-09-20 9:00:00,5.51,208.00,1308.45,600.00,2.60
2021-09-20 10:00:00,5.50,208.00,1252.73,600.00,2.60
2021-09-20 11:00:00,5.46,208.00,1192.55,600.00,2.60
2021-09-20 12:00:00,5.39,208.00,1131.88,600.00,2.60
2021-09-20 13:00:00,5.29,208.00,1074.72,600.00,2.60
2021-09-20 14:00:00,5.16,208.00,1018.83,600.00,2.60
2021-09-20 15:00:00,5.00,208.00,966.74,600.00,2.60
2021-09-20 16:00:00,4.83,208.00,917.41,600.00,2.60
2021-09-20 17:00:00,4.64,208.00,871.20,600.00,2.60
2021-09-20 18:00:00,4.44,208.00,826.73,600.00,2.60
2021-09-20 19:00:00,4.24,208.00,785.39,600.00,2.60
2021-09-20 20:00:00,4.02,208.00,756.35,600.00,2.60
2021-09-20 21:00:00,3.81,208.00,741.20,600.00,2.60
2021-09-20 22:00:00,3.60,208.00,732.68,600.00,2.60
